URS000000002B	RF00177	1508.7	0	0	1493	45	1532	Bacterial small subunit ribosomal RNA
URS000000002C	RF00010	291.2	6.7e-95	0	328	11	351	Bacterial RNase P class A
URS000000002D	RF00177	1408.2	0	0	1388	26	1481	Bacterial small subunit ribosomal RNA
URS000000002E	RF00177	1423.6	0	0	1381	7	1397	Bacterial small subunit ribosomal RNA
URS000000002F	RF00005	51.4	3.4e-11	0	82	0	71	tRNA
URS0000000030	RF00177	1297	0	0	1358	27	1381	Bacterial small subunit ribosomal RNA
URS0000000031	RF00177	1313.7	0	0	1344	27	1382	Bacterial small subunit ribosomal RNA
URS0000000033	RF00177	931.1	1.9e-298	0	1026	447	1480	Bacterial small subunit ribosomal RNA
URS0000000034	RF00177	464.7	8.4e-148	0	501	547	1050	Bacterial small subunit ribosomal RNA
URS0000000035	RF00177	518.6	3.7e-165	0	594	121	715	Bacterial small subunit ribosomal RNA
URS0000000036	RF00177	1468.5	0	0	1476	27	1515	Bacterial small subunit ribosomal RNA
URS0000000037	RF00177	1112.3	0	0	1090	371	1482	Bacterial small subunit ribosomal RNA
URS0000000038	RF00177	389	2.6e-123	1	485	28	512	Bacterial small subunit ribosomal RNA
URS0000000039	RF01960	90.3	2.2e-25	0	129	1726	1850	Eukaryotic small subunit ribosomal RNA
URS000000003A	RF00177	456.6	3.6e-145	10	492	902	1382	Bacterial small subunit ribosomal RNA
URS000000003C	RF01960	54.7	7.1e-15	0	58	1793	1851	Eukaryotic small subunit ribosomal RNA
URS000000003D	RF00177	352.5	1.8e-111	1	512	29	527	Bacterial small subunit ribosomal RNA
URS000000003F	RF00177	1342.5	0	0	1364	47	1416	Bacterial small subunit ribosomal RNA
URS0000000040	RF00177	394.3	4.7e-125	0	446	345	784	Bacterial small subunit ribosomal RNA
URS0000000042	RF00177	69	2.1e-20	0	100	1382	1482	Bacterial small subunit ribosomal RNA
URS0000000043	RF00177	1414.8	0	0	1372	27	1381	Bacterial small subunit ribosomal RNA
URS0000000044	RF00005	58.3	4e-13	0	83	0	71	tRNA
URS0000000045	RF00177	725.3	6.3e-232	0	810	61	869	Bacterial small subunit ribosomal RNA
URS0000000046	RF00177	1375.2	0	0	1357	27	1387	Bacterial small subunit ribosomal RNA
URS0000000047	RF00177	254	9.8e-80	0	353	27	369	Bacterial small subunit ribosomal RNA
URS0000000048	RF00177	215.9	1.4e-67	0	238	95	334	Bacterial small subunit ribosomal RNA
URS0000000049	RF00177	831.6	2.4e-266	0	774	679	1454	Bacterial small subunit ribosomal RNA
URS000000004A	RF00177	406.8	4.6e-129	0	501	27	504	Bacterial small subunit ribosomal RNA
URS000000004C	RF00177	387.2	1.1e-122	0	493	25	518	Bacterial small subunit ribosomal RNA
URS000000004D	RF00177	148	1e-45	0	195	156	353	Bacterial small subunit ribosomal RNA
URS000000004E	RF02543	782.9	6.4e-199	0	769	2297	2979	Eukaryotic large subunit ribosomal RNA
URS000000004F	RF00177	351	5e-111	1	444	28	513	Bacterial small subunit ribosomal RNA
URS0000000050	RF00005	44.2	3.5e-09	0	84	0	71	tRNA
URS0000000051	RF02543	1095.8	1.8e-279	0	1249	117	1358	Eukaryotic large subunit ribosomal RNA
URS0000000053	RF00177	111.2	9.5e-34	0	222	27	247	Bacterial small subunit ribosomal RNA
URS0000000054	RF00177	130.2	5.6e-40	0	185	120	306	Bacterial small subunit ribosomal RNA
URS0000000057	RF02543	327.4	1.6e-81	0	535	49	593	Eukaryotic large subunit ribosomal RNA
URS000000005B	RF01960	1654.2	0	0	1755	20	1824	Eukaryotic small subunit ribosomal RNA
URS000000005C	RF00177	480.5	6.1e-153	0	474	909	1382	Bacterial small subunit ribosomal RNA
URS000000005D	RF00177	1338	0	0	1342	27	1381	Bacterial small subunit ribosomal RNA
URS000000005E	RF00177	171	4.4e-53	2	233	99	334	Bacterial small subunit ribosomal RNA
URS0000000060	RF00177	855.9	3.7e-274	0	883	494	1395	Bacterial small subunit ribosomal RNA
URS0000000062	RF00177	353.5	7e-112	0	420	95	524	Bacterial small subunit ribosomal RNA
URS0000000063	RF00001	90.3	4.3e-20	2	119	0	119	5S ribosomal RNA
URS0000000065	RF00177	686.2	2.6e-219	0	743	66	831	Bacterial small subunit ribosomal RNA
URS0000000066	RF01959	463.9	3.5e-136	0	452	886	1337	Archaeal small subunit ribosomal RNA
URS0000000067	RF00177	326.8	3e-103	0	396	99	488	Bacterial small subunit ribosomal RNA
URS0000000068	RF00177	832.1	1.8e-266	0	821	27	896	Bacterial small subunit ribosomal RNA
URS0000000069	RF00177	183.1	5e-57	0	207	567	774	Bacterial small subunit ribosomal RNA
URS000000006A	RF01959	822	5.5e-243	0	850	14	872	Archaeal small subunit ribosomal RNA
URS000000006B	RF01959	1453.2	0	0	1444	0	1449	Archaeal small subunit ribosomal RNA
URS000000006E	RF01960	351.3	2.7e-104	0	508	570	1089	Eukaryotic small subunit ribosomal RNA
URS000000006F	RF00177	1404.1	0	0	1471	34	1485	Bacterial small subunit ribosomal RNA
URS0000000070	RF00177	1376.4	0	0	1363	27	1381	Bacterial small subunit ribosomal RNA
URS0000000071	RF00177	1310.4	0	0	1386	47	1467	Bacterial small subunit ribosomal RNA
URS0000000072	RF00177	1370.7	0	0	1360	27	1381	Bacterial small subunit ribosomal RNA
URS0000000073	RF00177	1392.4	0	0	1364	28	1394	Bacterial small subunit ribosomal RNA
URS0000000075	RF00177	94.7	1.5e-28	0	155	354	507	Bacterial small subunit ribosomal RNA
URS0000000076	RF00177	465.5	5e-148	30	508	902	1382	Bacterial small subunit ribosomal RNA
URS0000000077	RF00177	557.3	1.1e-177	0	578	337	916	Bacterial small subunit ribosomal RNA
URS0000000078	RF02541	132.7	1.5e-41	839	1306	2047	2750	Bacterial large subunit ribosomal RNA
URS0000000079	RF00177	728.4	5.5e-233	0	699	650	1343	Bacterial small subunit ribosomal RNA
URS000000007A	RF00177	1485.7	0	0	1492	25	1517	Bacterial small subunit ribosomal RNA
URS000000007B	RF01550	62.9	5.2e-15	0	60	3	63	Trypanosomatid snoRNA TB8Cs3H1
URS000000007C	RF00005	43.1	5.7e-09	0	66	8	71	tRNA
URS000000007D	RF00177	1413.8	0	5	1392	0	1399	Bacterial small subunit ribosomal RNA
URS000000007E	RF00177	1436.5	0	0	1474	27	1494	Bacterial small subunit ribosomal RNA
URS000000007F	RF00001	44.8	1.4e-08	3	120	0	119	5S ribosomal RNA
